"SPECIES","SITE_ID","estimate","std.error","urb_variable","Best_Model","urb_trend","WIn","HSI","FMo_Average","range.size","temp.mean","temp.max","temp.sd","genzname","code_urban","urban_names","bms_id","country_code","Country.Name"
"Polygonia c-album","DEBMS.70093",0.0967343079728934,0.0431691003803093,"sum_2000m","exponential",0.036938773458046,0.029,"0.050",6,NA,NA,NA,NA,"H. Cool temperate and dry",21,"SUBURBAN OR PERI-URBAN","DEBMS","DEU","Germany"
"Polygonia c-album","DEBMS.92973",-0.0790728891239224,0.103900228416304,"sum_2000m","exponential",0.00837371785973999,0.029,"0.050",6,NA,NA,NA,NA,"H. Cool temperate and dry",11,"VERY LOW DENSITY RURAL","DEBMS","DEU","Germany"
"Polygonia c-album","DEBMS.93160",0.0216293791080149,0.101870265049312,"sum_2000m","exponential",0.0387340999726821,0.029,"0.050",6,NA,NA,NA,NA,"H. Cool temperate and dry",13,"RURAL CLUSTER GRID","DEBMS","DEU","Germany"
"Polygonia c-album","ES-CTBMS.10",0.024990786681406,0.0237975475613735,"sum_2000m","exponential",0.0214699058729576,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",12,"LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.106",0.0167967711178854,0.0193188367791106,"sum_2000m","exponential",0.0243306401513971,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",12,"LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.107",-0.0405100930152035,0.0384256181450494,"sum_2000m","exponential",0.00422160721042858,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.108",-0.0383912019179829,0.0452965579000121,"sum_2000m","exponential",0.0128149694111706,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.109",-0.0612528092459299,0.0428805748752078,"sum_2000m","exponential",0.00709699957814595,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.11",0.000299914734142272,0.0380795085667257,"sum_2000m","exponential",0.00961607468091541,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.110",-0.0370543807153391,0.0461702343682928,"sum_2000m","exponential",0.0206925288020747,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.113",-0.0460988022726084,0.0601145354133052,"sum_2000m","exponential",0.0150124337736537,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.115",-0.00728769058353484,0.0335614482165776,"sum_2000m","exponential",0.0105145496051645,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.117",0.0373440229550398,0.0747268066240791,"sum_2000m","exponential",0.0111804969570105,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.12",0.00194162561159865,0.00870619151737719,"sum_2000m","exponential",0.0067000993502258,0.029,"0.050",6,NA,NA,NA,NA,"J. Cool temperate and moist",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.122",0.101760261274558,0.101231126203395,"sum_2000m","exponential",0.0103399848284486,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.123",-0.0794008142867675,0.108639607108433,"sum_2000m","exponential",0.0101361453678545,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.127",0.115842725462788,0.235791339919824,"sum_2000m","exponential",0.00873645036233617,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",12,"LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.128",-0.0698314972717059,0.180091460041267,"sum_2000m","exponential",0.0187982301545478,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.129",-0.0490192297260811,0.167498737343139,"sum_2000m","exponential",0.00421256410539885,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",30,"URBAN CENTRE","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.13",0.0387969613586565,0.0339255664038065,"sum_2000m","exponential",0.010557410793722,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.132",0.0117465234653154,0.0805401313366498,"sum_2000m","exponential",0.00708610328315729,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.15",-0.059513769938098,0.0339731282620619,"sum_2000m","exponential",0.00659463384307039,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.168",0.0835047320389888,0.0851526197528584,"sum_2000m","exponential",0.00929974301912289,0.029,"0.050",6,NA,NA,NA,NA,"J. Cool temperate and moist",23,"DENSE URBAN CLUSTER","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.19",-0.26537629059246,0.060102554886345,"sum_2000m","exponential",0.00617651562675192,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.28",0.0278029840574163,0.0200400587741383,"sum_2000m","exponential",0.00550441446457365,0.029,"0.050",6,NA,NA,NA,NA,"J. Cool temperate and moist",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.29",0.0581402827377354,0.0168521526638148,"sum_2000m","exponential",0.00689336152805235,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.33",-0.0145232525283634,0.0116126898531653,"sum_2000m","exponential",0.00958505183293115,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.34",-0.0124123155783033,0.0238376788578398,"sum_2000m","exponential",0.0124823691153862,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",21,"SUBURBAN OR PERI-URBAN","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.40",0.011639357594825,0.026178182530446,"sum_2000m","exponential",0.00927764778986308,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.42",-0.0346552288705018,0.0320797095134231,"sum_2000m","exponential",0.0386876032867261,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",12,"LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.5",0.0132498175178688,0.0191372055430596,"sum_2000m","exponential",0.0184415459487279,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.53",-0.0374139364885883,0.0713547780379242,"sum_2000m","exponential",0.00566023621208842,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.55",0.112668673638272,0.0260125533139728,"sum_2000m","exponential",0.00996090101520526,0.029,"0.050",6,NA,NA,NA,NA,"J. Cool temperate and moist",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.58",-0.0242346164870665,0.022662375436917,"sum_2000m","exponential",0.0104956407762813,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.70",-0.093440203298725,0.0418493139676459,"sum_2000m","exponential",0.0306608906827164,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.72",0.0338758537829993,0.0298370537357149,"sum_2000m","exponential",0.00835757676694509,0.029,"0.050",6,NA,NA,NA,NA,"J. Cool temperate and moist",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.75",-0.0718871062517438,0.0387147201765184,"sum_2000m","exponential",0.0267268188080803,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.77",-0.0100175036847742,0.0251397811545744,"sum_2000m","exponential",0.014322995308393,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.8",-0.0411563811865643,0.025171327320608,"sum_2000m","exponential",0.0145832414489883,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.80",-0.0131534480603145,0.0259320537024674,"sum_2000m","exponential",0.0142827530201317,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.85",-0.0816717269885433,0.0368981772294032,"sum_2000m","exponential",0.00711311816552609,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.86",0.0321052198135103,0.0445678232917417,"sum_2000m","exponential",0.0045643465701108,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.87",-0.0858228451863956,0.0551790504394907,"sum_2000m","exponential",0.0065491452713605,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.88",-0.0311596620494544,0.0157516747191289,"sum_2000m","exponential",0.0128308321576228,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.89",0.0560106788019406,0.0303257806232987,"sum_2000m","exponential",0.0109930123200047,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.9",0.0476760483791496,0.0338807747706123,"sum_2000m","exponential",0.0113423729593803,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.90",-0.142613428132665,0.0911101577321773,"sum_2000m","exponential",0.0153770748896981,0.029,"0.050",6,NA,NA,NA,NA,"J. Cool temperate and moist",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.92",-0.0220380425788601,0.0680503495506773,"sum_2000m","exponential",0.0377091888097491,0.029,"0.050",6,NA,NA,NA,NA,"J. Cool temperate and moist",12,"LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.93",0.0168137398046626,0.0248661740247779,"sum_2000m","exponential",0.0114489093764521,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.96",-0.0734873834122409,0.0406261953348501,"sum_2000m","exponential",0.0161790933352591,0.029,"0.050",6,NA,NA,NA,NA,"J. Cool temperate and moist",21,"SUBURBAN OR PERI-URBAN","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-CTBMS.98",-0.00131948911913471,0.0524939428446569,"sum_2000m","exponential",0.0172610513494789,0.029,"0.050",6,NA,NA,NA,NA,"J. Cool temperate and moist",23,"DENSE URBAN CLUSTER","ES-CTBMS","ESP","Spain"
"Polygonia c-album","ES-ZEBMS.ZER_BASQUE_10",-0.158858274635587,0.248268617725061,"sum_2000m","exponential",0.00736385740059847,0.029,"0.050",6,NA,NA,NA,NA,"J. Cool temperate and moist",11,"VERY LOW DENSITY RURAL","ES-ZEBMS","ESP","Spain"
"Polygonia c-album","ES-ZEBMS.ZER_BASQUE_20",0.16967892045414,0.249905084713472,"sum_2000m","exponential",0.00843111711336025,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-ZEBMS","ESP","Spain"
"Polygonia c-album","ES-ZEBMS.ZER_BASQUE_22",-0.00625612535888519,0.170643494331406,"sum_2000m","exponential",0.0053001509878846,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-ZEBMS","ESP","Spain"
"Polygonia c-album","ES-ZEBMS.ZER_BASQUE_25",0.0752090798638999,0.0946952665389412,"sum_2000m","exponential",0.00234077057066627,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-ZEBMS","ESP","Spain"
"Polygonia c-album","ES-ZEBMS.ZER_BASQUE_9",0.166488210050919,0.21559892543013,"sum_2000m","exponential",0.0120589442724806,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-ZEBMS","ESP","Spain"
"Polygonia c-album","ESBMS.223573",0.0670783433402838,0.246296679315062,"sum_2000m","exponential",0.0112523590845147,0.029,"0.050",6,NA,NA,NA,NA,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ESBMS","ESP","Spain"
"Polygonia c-album","ESBMS.223859",-0.163474407005334,0.092524614741989,"sum_2000m","exponential",0.00948586848320433,0.029,"0.050",6,NA,NA,NA,NA,"J. Cool temperate and moist",11,"VERY LOW DENSITY RURAL","ESBMS","ESP","Spain"
"Polygonia c-album","ESBMS.223865",-0.163238730090159,0.0837058475007368,"sum_2000m","exponential",0.00654094735333399,0.029,"0.050",6,NA,NA,NA,NA,"J. Cool temperate and moist",11,"VERY LOW DENSITY RURAL","ESBMS","ESP","Spain"
"Polygonia c-album","FIBMS.107",-0.0262719168014626,0.0226418831909369,"sum_2000m","exponential",0.0174458328366747,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Polygonia c-album","FIBMS.232",0.025576645539321,0.0223002464299925,"sum_2000m","exponential",0.00501171244656612,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Polygonia c-album","FIBMS.246",0.00561636867116226,0.0231296968019696,"sum_2000m","exponential",0.0160892476731643,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Polygonia c-album","FIBMS.247",-0.123424580093657,0.0559075670957265,"sum_2000m","exponential",0.0104778998611447,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Polygonia c-album","FIBMS.248",-0.0565018060425879,0.24977774259931,"sum_2000m","exponential",0.0115330185428264,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Polygonia c-album","FIBMS.249",-0.00248992070187448,0.0405390347817906,"sum_2000m","exponential",0.00525839818683319,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Polygonia c-album","FIBMS.250",-0.0793358465310735,0.0992953815856147,"sum_2000m","exponential",0.0078982963401221,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Polygonia c-album","FIBMS.252",-0.136216780249151,0.0728929007096122,"sum_2000m","exponential",0.00893664012799666,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",12,"LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Polygonia c-album","FIBMS.253",-0.0498041126909561,0.120078860293034,"sum_2000m","exponential",0.00679893863869633,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Polygonia c-album","FIBMS.255",-0.0233542392918697,0.0204864518450427,"sum_2000m","exponential",0.00764283895561483,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Polygonia c-album","FIBMS.257",0.203815721167622,0.222570190670505,"sum_2000m","exponential",0.0052927166453897,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Polygonia c-album","FIBMS.260",-0.0982654410868888,0.0368927799753343,"sum_2000m","exponential",0.0058827757355863,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Polygonia c-album","FIBMS.261",-0.0529652672673779,0.0377926635034936,"sum_2000m","exponential",0.0141087132890689,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Polygonia c-album","FIBMS.262",-0.00121842916670529,0.0356916501910158,"sum_2000m","exponential",0.00731454641497375,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Polygonia c-album","FIBMS.266",0.0522042374121614,0.0528814615475836,"sum_2000m","exponential",0.00457814305282547,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Polygonia c-album","FIBMS.267",-0.0233904406004923,0.017236532376542,"sum_2000m","exponential",0.00833334797324712,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",12,"LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Polygonia c-album","FIBMS.269",0.0458859763139641,0.0389620704148562,"sum_2000m","exponential",0.0103072557947935,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",12,"LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Polygonia c-album","FIBMS.271",0.00352324831269417,0.0454521906471698,"sum_2000m","exponential",0.00592797109306038,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Polygonia c-album","FIBMS.274",0.0367888801084316,0.0427922015451497,"sum_2000m","exponential",0.00267560649185993,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Polygonia c-album","FIBMS.280",-0.0112644619411895,0.0259370265634466,"sum_2000m","exponential",0.0137394424088605,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",21,"SUBURBAN OR PERI-URBAN","FIBMS","FIN","Finland"
"Polygonia c-album","FIBMS.281",-0.0111479077297659,0.0539902318152139,"sum_2000m","exponential",0.0207908957985187,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",12,"LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Polygonia c-album","FIBMS.284",0.00233169605509636,0.0230406221753902,"sum_2000m","exponential",0.00555361297290986,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Polygonia c-album","FIBMS.286",-0.0433012692686862,0.0303780687804248,"sum_2000m","exponential",0.00872181986580751,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Polygonia c-album","FIBMS.288",-0.0710786849517849,0.0395603017857052,"sum_2000m","exponential",0.00821007677726193,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Polygonia c-album","FIBMS.289",-0.127803837809378,0.0731180184609718,"sum_2000m","exponential",0.00530380405044983,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Polygonia c-album","FIBMS.292",-0.0554347391842353,0.0812130658959125,"sum_2000m","exponential",0.00395296817658143,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Polygonia c-album","FIBMS.293",0.111125045759712,0.109847099297897,"sum_2000m","exponential",0.00403478375756047,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Polygonia c-album","FIBMS.294",0.0544654983781376,0.0655250687091093,"sum_2000m","exponential",0.00596854308191238,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Polygonia c-album","FIBMS.295",0.0301118007449202,0.0597941273050482,"sum_2000m","exponential",0.00347607808685629,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Polygonia c-album","FIBMS.296",-0.0189426604155165,0.183396779056678,"sum_2000m","exponential",0.00648657517809292,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Polygonia c-album","FIBMS.51",0.0834575871805669,0.0448519475769557,"sum_2000m","exponential",0.0139095411001972,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",21,"SUBURBAN OR PERI-URBAN","FIBMS","FIN","Finland"
"Polygonia c-album","FIBMS.53",0.0402099256910231,0.0872712358547544,"sum_2000m","exponential",0.0013518430098722,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Polygonia c-album","FIBMS.55",0.0532313775247228,0.0439546572385268,"sum_2000m","exponential",0.00533165266768639,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Polygonia c-album","FIBMS.57",-0.0568010879307899,0.05647584148554,"sum_2000m","exponential",0.00699718466774968,0.029,"0.050",6,NA,NA,NA,NA,"G. Cold and mesic",12,"LOW DENSITY RURAL","FIBMS","FIN","Finland"
