"SPECIES","SITE_ID","bms_id","M_YEAR","TOTAL_NM","SINDEX","GEO_REGION","RCLIM","M_YEAR_scaled","SINDEX_scaled","code_urban","urban_names","country_code","Country.Name","urban_type","pop_ID","urb_variable","Best_Model","urb_trend","WIn","HSI","FMo_Average","range.size","temp.mean","temp.max","temp.sd"
"Pyronia tithonus","ES-CTBMS.5","ES-CTBMS",2016,0.90371,36.7242012486228,"R1","K. Warm temperate and mesic",0.674597759816448,-0.0580341436450252,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Pyronia tithonus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.007,0.081,3.5,515,10.86,17.91,2.64
"Pyronia tithonus","ES-CTBMS.5","ES-CTBMS",1999,0.81944,161.804708751524,"R1","K. Warm temperate and mesic",-1.76791443521924,1.46376964230882,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Pyronia tithonus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.007,0.081,3.5,515,10.86,17.91,2.64
"Pyronia tithonus","ES-CTBMS.5","ES-CTBMS",2006,0.8693,3.96522497695213,"R1","K. Warm temperate and mesic",-0.762174119616308,-0.456599316664044,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Pyronia tithonus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.007,0.081,3.5,515,10.86,17.91,2.64
"Pyronia tithonus","ES-CTBMS.5","ES-CTBMS",2003,0.964470000000001,2.02246963767456,"R1","K. Warm temperate and mesic",-1.19320568344614,-0.480236032644159,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Pyronia tithonus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.007,0.081,3.5,515,10.86,17.91,2.64
"Pyronia tithonus","ES-CTBMS.5","ES-CTBMS",2018,0.874840000000001,44.2192892229902,"R1","K. Warm temperate and mesic",0.961952135702999,0.0331555507618741,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Pyronia tithonus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.007,0.081,3.5,515,10.86,17.91,2.64
"Pyronia tithonus","ES-CTBMS.5","ES-CTBMS",2002,0.73978,1.1111234569273,"R1","K. Warm temperate and mesic",-1.33688287138941,-0.49132401186541,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Pyronia tithonus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.007,0.081,3.5,515,10.86,17.91,2.64
"Pyronia tithonus","ES-CTBMS.5","ES-CTBMS",2013,0.899409999999999,17.9455510867615,"R1","K. Warm temperate and mesic",0.243566195986621,-0.286506361114725,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Pyronia tithonus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.007,0.081,3.5,515,10.86,17.91,2.64
"Pyronia tithonus","ES-CTBMS.5","ES-CTBMS",2017,0.765160000000001,55.6709709832037,"R1","K. Warm temperate and mesic",0.818274947759723,0.172483516454908,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Pyronia tithonus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.007,0.081,3.5,515,10.86,17.91,2.64
"Pyronia tithonus","ES-CTBMS.5","ES-CTBMS",2015,0.76514,11.6546720666647,"R1","K. Warm temperate and mesic",0.530920571873172,-0.363044933757939,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Pyronia tithonus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.007,0.081,3.5,515,10.86,17.91,2.64
"Satyrium esculi","ES-CTBMS.5","ES-CTBMS",2020,0.87245,72.521159956869,"R1","K. Warm temperate and mesic",1.24930651158955,0.377492929081146,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Satyrium esculi_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.029,0.707,4,106,13.33,17.93,2.95
"Satyrium esculi","ES-CTBMS.5","ES-CTBMS",2017,0.94253,189.4846222023,"R1","K. Warm temperate and mesic",0.818274947759723,1.80053991871091,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Satyrium esculi_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.029,0.707,4,106,13.33,17.93,2.95
"Satyrium esculi","ES-CTBMS.5","ES-CTBMS",2001,0.82555,85.7162791161256,"R1","K. Warm temperate and mesic",-1.48056005933269,0.538032590244601,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Satyrium esculi_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.029,0.707,4,106,13.33,17.93,2.95
"Satyrium esculi","ES-CTBMS.5","ES-CTBMS",2021,0.990879999999999,71.9424460431655,"R1","K. Warm temperate and mesic",1.39298369953283,0.37045195169434,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Satyrium esculi_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.029,0.707,4,106,13.33,17.93,2.95
"Satyrium esculi","ES-CTBMS.5","ES-CTBMS",2019,1,81.3514382130805,"R1","K. Warm temperate and mesic",1.10562932364627,0.484927341921347,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Satyrium esculi_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.029,0.707,4,106,13.33,17.93,2.95
"Satyrium esculi","ES-CTBMS.5","ES-CTBMS",2011,0.99708,48.6401457134578,"R1","K. Warm temperate and mesic",-0.0437881798999302,0.0869423180101295,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Satyrium esculi_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.029,0.707,4,106,13.33,17.93,2.95
"Satyrium esculi","ES-CTBMS.5","ES-CTBMS",2018,0.73475,106.318551914407,"R1","K. Warm temperate and mesic",0.961952135702999,0.788692084434384,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Satyrium esculi_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.029,0.707,4,106,13.33,17.93,2.95
"Satyrium esculi","ES-CTBMS.5","ES-CTBMS",2002,0.678619999999999,116.807633308471,"R1","K. Warm temperate and mesic",-1.33688287138941,0.916308482027705,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Satyrium esculi_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.029,0.707,4,106,13.33,17.93,2.95
"Satyrium esculi","ES-CTBMS.5","ES-CTBMS",2003,0.64483,136.77811550152,"R1","K. Warm temperate and mesic",-1.19320568344614,1.15928123625962,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Satyrium esculi_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.029,0.707,4,106,13.33,17.93,2.95
"Satyrium esculi","ES-CTBMS.5","ES-CTBMS",2010,1,31.5425315425315,"R1","K. Warm temperate and mesic",-0.187465367843206,-0.121077416603517,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Satyrium esculi_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.029,0.707,4,106,13.33,17.93,2.95
"Satyrium esculi","ES-CTBMS.5","ES-CTBMS",2014,0.71793,51.4539025806111,"R1","K. Warm temperate and mesic",0.387243383929897,0.121176156189018,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Satyrium esculi_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.029,0.707,4,106,13.33,17.93,2.95
"Satyrium esculi","ES-CTBMS.5","ES-CTBMS",2007,0.67318,672.307743092616,"R1","K. Warm temperate and mesic",-0.618496931673033,7.67485293506871,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Satyrium esculi_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.029,0.707,4,106,13.33,17.93,2.95
"Satyrium esculi","ES-CTBMS.5","ES-CTBMS",2016,0.869790000000001,59.4742476507672,"R1","K. Warm temperate and mesic",0.674597759816448,0.218756440568154,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Satyrium esculi_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.029,0.707,4,106,13.33,17.93,2.95
"Satyrium esculi","ES-CTBMS.5","ES-CTBMS",1999,0.784580000000001,10.6928999144568,"R1","K. Warm temperate and mesic",-1.76791443521924,-0.374746425314655,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Satyrium esculi_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.029,0.707,4,106,13.33,17.93,2.95
"Satyrium esculi","ES-CTBMS.5","ES-CTBMS",2009,0.999980000000001,33.475604653109,"R1","K. Warm temperate and mesic",-0.331142555786481,-0.0975585003716318,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Satyrium esculi_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.029,0.707,4,106,13.33,17.93,2.95
"Satyrium esculi","ES-CTBMS.5","ES-CTBMS",2012,0.75677,45.9007132264671,"R1","K. Warm temperate and mesic",0.0998890080433454,0.0536127544090968,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Satyrium esculi_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.029,0.707,4,106,13.33,17.93,2.95
"Satyrium esculi","ES-CTBMS.5","ES-CTBMS",2006,0.68168,115.010629770327,"R1","K. Warm temperate and mesic",-0.762174119616308,0.894445069076198,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Satyrium esculi_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.029,0.707,4,106,13.33,17.93,2.95
"Satyrium esculi","ES-CTBMS.5","ES-CTBMS",2013,0.999900000000001,64.8715543224416,"R1","K. Warm temperate and mesic",0.243566195986621,0.284423280996648,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Satyrium esculi_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.029,0.707,4,106,13.33,17.93,2.95
"Satyrium esculi","ES-CTBMS.5","ES-CTBMS",1996,0.835630000000001,53.5483054395342,"R1","K. Warm temperate and mesic",-2.19894599904906,0.146657906012808,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Satyrium esculi_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.029,0.707,4,106,13.33,17.93,2.95
"Satyrium esculi","ES-CTBMS.5","ES-CTBMS",2015,0.807500000000001,49.033474776049,"R1","K. Warm temperate and mesic",0.530920571873172,0.0917277931295288,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Satyrium esculi_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.029,0.707,4,106,13.33,17.93,2.95
"Satyrium esculi","ES-CTBMS.5","ES-CTBMS",2008,0.84979,9.05305087814594,"R1","K. Warm temperate and mesic",-0.474819743729757,-0.394697803204554,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Satyrium esculi_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.029,0.707,4,106,13.33,17.93,2.95
"Satyrium esculi","ES-CTBMS.5","ES-CTBMS",2005,0.999970000000001,150.191152375751,"R1","K. Warm temperate and mesic",-0.905851307559584,1.32247221384556,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Satyrium esculi_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.029,0.707,4,106,13.33,17.93,2.95
"Satyrium esculi","ES-CTBMS.5","ES-CTBMS",1997,0.97964,21.1476103200338,"R1","K. Warm temperate and mesic",-2.05526881110579,-0.247548205592937,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Satyrium esculi_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.029,0.707,4,106,13.33,17.93,2.95
"Satyrium esculi","ES-CTBMS.5","ES-CTBMS",1994,0.8036,51.8969413240207,"R1","K. Warm temperate and mesic",-2.48630037493562,0.126566428826258,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Satyrium esculi_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.029,0.707,4,106,13.33,17.93,2.95
"Satyrium esculi","ES-CTBMS.5","ES-CTBMS",2004,1.00004,153.966234349439,"R1","K. Warm temperate and mesic",-1.04952849550286,1.36840210455783,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Satyrium esculi_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.029,0.707,4,106,13.33,17.93,2.95
"Satyrium esculi","ES-CTBMS.5","ES-CTBMS",1998,0.875240000000001,6.76460308691388,"R1","K. Warm temperate and mesic",-1.91159162316251,-0.422540418990022,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Satyrium esculi_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.029,0.707,4,106,13.33,17.93,2.95
"Satyrium esculi","ES-CTBMS.5","ES-CTBMS",1995,0.99555,18.0959083140645,"R1","K. Warm temperate and mesic",-2.34262318699234,-0.284677025734471,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Satyrium esculi_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.029,0.707,4,106,13.33,17.93,2.95
"Satyrium esculi","ES-CTBMS.5","ES-CTBMS",2000,0.98472,25.2714043529994,"R1","K. Warm temperate and mesic",-1.62423724727596,-0.197375676738148,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Satyrium esculi_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.029,0.707,4,106,13.33,17.93,2.95
"Satyrium pruni","UKBMS.117","UKBMS",2007,0.90429,5.53666936117909,"R2","J. Cool temperate and moist",-0.618496931673033,-0.437480190422275,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Satyrium pruni_UKBMS.117","sum_2000m","exponential",0.0176885074167899,-0.033,0.134,3,408,8.31,14.05,2.27
"Satyrium pruni","UKBMS.117","UKBMS",2016,0.78747,0,"R2","J. Cool temperate and moist",0.674597759816448,-0.504842600150438,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Satyrium pruni_UKBMS.117","sum_2000m","exponential",0.0176885074167899,-0.033,0.134,3,408,8.31,14.05,2.27
"Satyrium pruni","UKBMS.117","UKBMS",1992,0.708899999999999,2.95383161190591,"R2","J. Cool temperate and moist",-2.77365475082217,-0.468904529384581,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Satyrium pruni_UKBMS.117","sum_2000m","exponential",0.0176885074167899,-0.033,0.134,3,408,8.31,14.05,2.27
"Satyrium pruni","UKBMS.117","UKBMS",1997,0.99719,0.861883214824391,"R2","J. Cool temperate and moist",-2.05526881110579,-0.494356416766993,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Satyrium pruni_UKBMS.117","sum_2000m","exponential",0.0176885074167899,-0.033,0.134,3,408,8.31,14.05,2.27
"Satyrium pruni","UKBMS.117","UKBMS",2013,0.999950000000001,1.7363371966836,"R2","J. Cool temperate and moist",0.243566195986621,-0.483717289961364,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Satyrium pruni_UKBMS.117","sum_2000m","exponential",0.0176885074167899,-0.033,0.134,3,408,8.31,14.05,2.27
"Satyrium pruni","UKBMS.117","UKBMS",2003,0.94639,1.69362350749428,"R2","J. Cool temperate and moist",-1.19320568344614,-0.484236970087533,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Satyrium pruni_UKBMS.117","sum_2000m","exponential",0.0176885074167899,-0.033,0.134,3,408,8.31,14.05,2.27
"Satyrium pruni","UKBMS.117","UKBMS",1989,0.20304,0,"R2","J. Cool temperate and moist",-3.20468631465199,-0.504842600150438,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Satyrium pruni_UKBMS.117","sum_2000m","exponential",0.0176885074167899,-0.033,0.134,3,408,8.31,14.05,2.27
"Satyrium pruni","UKBMS.117","UKBMS",1996,0.97776,3.92950468593434,"R2","J. Cool temperate and moist",-2.19894599904906,-0.457033910952087,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Satyrium pruni_UKBMS.117","sum_2000m","exponential",0.0176885074167899,-0.033,0.134,3,408,8.31,14.05,2.27
"Satyrium pruni","UKBMS.117","UKBMS",2002,0.999979999999999,9.1335044343164,"R2","J. Cool temperate and moist",-1.33688287138941,-0.393718957428997,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Satyrium pruni_UKBMS.117","sum_2000m","exponential",0.0176885074167899,-0.033,0.134,3,408,8.31,14.05,2.27
"Satyrium pruni","UKBMS.117","UKBMS",2005,0.95657,0.850238917135715,"R2","J. Cool temperate and moist",-0.905851307559584,-0.494498088212538,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Satyrium pruni_UKBMS.117","sum_2000m","exponential",0.0176885074167899,-0.033,0.134,3,408,8.31,14.05,2.27
"Satyrium pruni","UKBMS.117","UKBMS",2011,0.656109999999999,9.10369104095649,"R2","J. Cool temperate and moist",-0.0437881798999302,-0.394081684889838,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Satyrium pruni_UKBMS.117","sum_2000m","exponential",0.0176885074167899,-0.033,0.134,3,408,8.31,14.05,2.27
"Satyrium pruni","UKBMS.117","UKBMS",1998,0.50663,0,"R2","J. Cool temperate and moist",-1.91159162316251,-0.504842600150438,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Satyrium pruni_UKBMS.117","sum_2000m","exponential",0.0176885074167899,-0.033,0.134,3,408,8.31,14.05,2.27
"Satyrium pruni","UKBMS.117","UKBMS",1995,0.978170000000001,2.19661940273918,"R2","J. Cool temperate and moist",-2.34262318699234,-0.47811722311029,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Satyrium pruni_UKBMS.117","sum_2000m","exponential",0.0176885074167899,-0.033,0.134,3,408,8.31,14.05,2.27
"Satyrium pruni","UKBMS.117","UKBMS",2006,0.939749999999999,3.25266718709342,"R2","J. Cool temperate and moist",-0.762174119616308,-0.465268718187641,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Satyrium pruni_UKBMS.117","sum_2000m","exponential",0.0176885074167899,-0.033,0.134,3,408,8.31,14.05,2.27
"Satyrium pruni","UKBMS.117","UKBMS",2000,0.972959999999999,0,"R2","J. Cool temperate and moist",-1.62423724727596,-0.504842600150438,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Satyrium pruni_UKBMS.117","sum_2000m","exponential",0.0176885074167899,-0.033,0.134,3,408,8.31,14.05,2.27
"Satyrium pruni","UKBMS.117","UKBMS",2004,0.50466,8.5157114876948,"R2","J. Cool temperate and moist",-1.04952849550286,-0.401235393553807,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Satyrium pruni_UKBMS.117","sum_2000m","exponential",0.0176885074167899,-0.033,0.134,3,408,8.31,14.05,2.27
"Satyrium pruni","UKBMS.117","UKBMS",1999,0.969129999999999,0,"R2","J. Cool temperate and moist",-1.76791443521924,-0.504842600150438,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Satyrium pruni_UKBMS.117","sum_2000m","exponential",0.0176885074167899,-0.033,0.134,3,408,8.31,14.05,2.27
"Satyrium pruni","UKBMS.117","UKBMS",2019,0.66463,1.59759721379046,"R2","J. Cool temperate and moist",1.10562932364627,-0.485405283042341,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Satyrium pruni_UKBMS.117","sum_2000m","exponential",0.0176885074167899,-0.033,0.134,3,408,8.31,14.05,2.27
"Satyrium pruni","UKBMS.117","UKBMS",1991,0.658789999999999,3.05054757328941,"R2","J. Cool temperate and moist",-2.91733193876544,-0.467727825522933,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Satyrium pruni_UKBMS.117","sum_2000m","exponential",0.0176885074167899,-0.033,0.134,3,408,8.31,14.05,2.27
"Satyrium pruni","UKBMS.117","UKBMS",1987,0.95322,0,"R2","J. Cool temperate and moist",-3.49204069053854,-0.504842600150438,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Satyrium pruni_UKBMS.117","sum_2000m","exponential",0.0176885074167899,-0.033,0.134,3,408,8.31,14.05,2.27
"Satyrium pruni","UKBMS.117","UKBMS",1990,0.99988,1.06657565221101,"R2","J. Cool temperate and moist",-3.06100912670872,-0.491866006931041,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Satyrium pruni_UKBMS.117","sum_2000m","exponential",0.0176885074167899,-0.033,0.134,3,408,8.31,14.05,2.27
"Satyrium pruni","UKBMS.117","UKBMS",1986,0.99806,20.9361175335433,"R2","J. Cool temperate and moist",-3.63571787848182,-0.250121352517334,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Satyrium pruni_UKBMS.117","sum_2000m","exponential",0.0176885074167899,-0.033,0.134,3,408,8.31,14.05,2.27
"Satyrium pruni","UKBMS.117","UKBMS",2018,0.62601,51.9308847134359,"R2","J. Cool temperate and moist",0.961952135702999,0.126979404273443,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Satyrium pruni_UKBMS.117","sum_2000m","exponential",0.0176885074167899,-0.033,0.134,3,408,8.31,14.05,2.27
"Satyrium pruni","UKBMS.117","UKBMS",2015,1,2.66985269087778,"R2","J. Cool temperate and moist",0.530920571873172,-0.472359585698145,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Satyrium pruni_UKBMS.117","sum_2000m","exponential",0.0176885074167899,-0.033,0.134,3,408,8.31,14.05,2.27
"Satyrium pruni","UKBMS.117","UKBMS",2014,0.734610000000002,6.70848287659746,"R2","J. Cool temperate and moist",0.387243383929897,-0.423223210819325,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Satyrium pruni_UKBMS.117","sum_2000m","exponential",0.0176885074167899,-0.033,0.134,3,408,8.31,14.05,2.27
"Satyrium pruni","UKBMS.117","UKBMS",2009,0.95959,1.7028087830877,"R2","J. Cool temperate and moist",-0.331142555786481,-0.484125216566124,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Satyrium pruni_UKBMS.117","sum_2000m","exponential",0.0176885074167899,-0.033,0.134,3,408,8.31,14.05,2.27
"Satyrium pruni","UKBMS.117","UKBMS",2008,0.999869999999999,0.90743278191668,"R2","J. Cool temperate and moist",-0.474819743729757,-0.493802233664978,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Satyrium pruni_UKBMS.117","sum_2000m","exponential",0.0176885074167899,-0.033,0.134,3,408,8.31,14.05,2.27
"Satyrium pruni","UKBMS.117","UKBMS",2017,0.999980000000001,3.16545851666614,"R2","J. Cool temperate and moist",0.818274947759723,-0.466329750697612,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Satyrium pruni_UKBMS.117","sum_2000m","exponential",0.0176885074167899,-0.033,0.134,3,408,8.31,14.05,2.27
"Satyrium pruni","UKBMS.117","UKBMS",2010,0.999979999999999,6.39897616381379,"R2","J. Cool temperate and moist",-0.187465367843206,-0.426988853417804,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Satyrium pruni_UKBMS.117","sum_2000m","exponential",0.0176885074167899,-0.033,0.134,3,408,8.31,14.05,2.27
